player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Nîvla-Zul'jin,14/6/23,22:56:09,1686772569-3,[Manacles of Cruel Progress],202582,item:202582::::::::70:252::5:8:6652:9414:9226:9220:9409:9331:1485:8767,Pre-Bis,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Heroic","The Vigilant Steward, Zskarn",15,2569,25,|cffa335ee|Hitem:202582:6586:::::::70:252::3:8:6652:9415:9222:9220:7979:9324:1478:8767::::::|h[Manacles of Cruel Progress]|h|r,,3,true,Plate,Wrist,,Nîvla-Zul'jin
Nîvla-Zul'jin,18/6/23,22:18:40,1687115920-2,[Plans: Shadowed Impact Buckler],205145,item:205145::::::::70:102::3,Pass,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Normal","Kazzara, the Hellforged",14,2569,13,,,PASS,false,Blacksmithing,,,Codetuma-Zul'jin
Nîvla-Zul'jin,27/6/23,23:02:36,1687896156-2,[Dreadful Cooling Fluid],202634,item:202634::::::::70:102::6:4:9410:9228:1498:8767,Tier Set,1,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic","Rashok, the Elder",16,2569,20,|cffa335ee|Hitem:202460:6490:::::::70:102::5:6:6652:9228:9409:9333:1494:8767:1:28:2615:::::|h[Lingering Phantom's Schynbalds]|h|r,,1,false,Armor Token,,BIS,Codetuma-Zul'jin
Nîvla-Zul'jin,27/6/23,23:32:35,1687897955-1,[Shoulderplates of Planar Isolation],202595,item:202595::::::::70:102::6:7:9410:9380:43:9224:9218:1498:8767,Bis,1,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic",The Amalgamation Chamber,16,2569,20,|cffa335ee|Hitem:202459::::::::70:102::5:6:6652:9227:9409:9334:1498:8767:1:28:1040:::::|h[Lingering Phantom's Shoulderplates]|h|r,,2,false,Plate,Shoulder,Para subirlo con el 10.1.5,Codetuma-Zul'jin
Nîvla-Zul'jin,27/6/23,23:33:44,1687898024-5,[Recipe: Draconic Phial Cauldron],204696,item:204696::::::::70:102::6,Bis,1,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic",The Amalgamation Chamber,16,2569,20,,,2,false,Alchemy,,La receta pa mi xD,Codetuma-Zul'jin
Nîvla-Zul'jin,28/6/23,22:26:22,1687980382-0,[Zaqali Chaos Grapnel],202613,item:202613::::::::70:102::5:5:9409:9330:6652:1485:8767,Offspec,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Heroic",Assault of the Zaqali,15,2569,23,|cffa335ee|Hitem:193743::::::::70:102::35:4:9381:9144:1666:8767::::::|h[Irideus Fragment]|h|r,|cffa335ee|Hitem:203729::::::::70:102::3:5:7979:6652:9329:1491:8767:1:28:2474:::::|h[Ominous Chromatic Essence]|h|r,5,false,Miscellaneous,Trinket,,Codetuma-Zul'jin
Nîvla-Zul'jin,28/6/23,22:48:01,1687981681-14,[Cuirass of Meticulous Mixture],202598,item:202598::::::::70:102::5:7:9409:9330:6652:9226:9221:1485:8767,Autopass,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Heroic",The Amalgamation Chamber,15,2569,24,|cffa335ee|Hitem:202464:6625:::::::70:102::5:6:41:9231:9409:9334:1492:8767:1:28:1040:::::|h[Lingering Phantom's Plackart]|h|r,,AUTOPASS,false,Mail,Chest,,Codetuma-Zul'jin
Nîvla-Zul'jin,9/7/23,23:03:58,1688933038-7,[Ominous Chromatic Essence],203729,item:203729::::::::70:102::5:4:9409:9331:1485:8767,Bis,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Heroic",The Forgotten Experiments,15,2569,17,|cffa335ee|Hitem:193743::::::::70:102::35:4:9381:9144:1666:8767::::::|h[Irideus Fragment]|h|r,|cffa335ee|Hitem:203729::::::::70:102::3:5:7979:6652:9329:1491:8767:1:28:2474:::::|h[Ominous Chromatic Essence]|h|r,2,false,Miscellaneous,Trinket,,Codetuma-Zul'jin
Nîvla-Zul'jin,9/7/23,23:09:53,1688933393-9,[Schematic: Tinker: Shadowflame Rockets],205036,item:205036::::::::70:102::5,Pass,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Heroic","The Vigilant Steward, Zskarn",15,2569,17,,,PASS,false,Engineering,,,Codetuma-Zul'jin
Nîvla-Zul'jin,10/7/23,00:14:04,1688937244-24,[Void-Touched Curio],206046,item:206046::::::::70:102::5:3:9409:1485:8767:1:28:2645,Pass,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Heroic",Scalecommander Sarkareth,15,2569,10,|cffa335ee|Hitem:202461::192985::::::70:102::5:8:6652:9409:9413:8094:9229:9334:1498:8767::::::|h[Lingering Phantom's Dreadhorns]|h|r,|cffa335ee|Hitem:202464:6625:::::::70:102::5:6:41:9231:9409:9334:1492:8767:1:28:1040:::::|h[Lingering Phantom's Plackart]|h|r,PASS,false,Context Token,,,Daviddh-Zul'jin
Nîvla-Zul'jin,26/7/23,23:45:31,1690404331-2,[Plans: Shadowed Impact Buckler],205145,item:205145::::::::70:252::5,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Heroic","Kazzara, the Hellforged",15,2569,19,,,6,true,Blacksmithing,,,Nîvla-Zul'jin
Nîvla-Zul'jin,27/7/23,00:09:03,1690405743-9,[Oathbreaker's Obsessive Gauntlets],202587,item:202587::::::::70:252::5:7:6652:9226:9218:9409:9333:1485:8767:1:28:2645,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Heroic",Scalecommander Sarkareth,15,2569,10,|cffa335ee|Hitem:202462::::::::70:252::85:5:6652:9230:9382:1498:8767::::::|h[Lingering Phantom's Gauntlets]|h|r,,6,true,Leather,Hands,,Nîvla-Zul'jin
Nîvla-Zul'jin,27/7/23,00:09:09,1690405749-10,[Bonds of Desperate Ascension],204390,item:204390::::::::70:252::5:8:6652:9415:9226:9220:9409:9333:1485:8767:1:28:2645,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Heroic",Scalecommander Sarkareth,15,2569,10,|cffa335ee|Hitem:190502:6586:::::::70:252::13:8:8836:8840:8902:9405:9376:8793:9366:9415:9:28:2164:29:40:30:36:38:8:40:174:44:204697:45:194566:49:204440:51:206041:::::|h[Primal Molten Vambraces |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,,6,true,Plate,Wrist,,Nîvla-Zul'jin
Nîvla-Zul'jin,2/8/23,22:06:38,1691003198-2,[Plans: Shadowed Impact Buckler],205145,item:205145::::::::70:252::5,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Heroic","Kazzara, the Hellforged",15,2569,20,,,6,true,Blacksmithing,,,Nîvla-Zul'jin
Nîvla-Zul'jin,2/8/23,23:24:22,1691007862-19,[Dreadrift Stompers],202576,item:202576::::::::70:252::6:7:9410:9380:6652:9224:9219:1498:8767,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic","Kazzara, the Hellforged",16,2569,20,|cffa335ee|Hitem:190496:6607:::::::70:252::13:9:8836:8840:8902:9405:9376:8793:9379:8960:9366:9:28:2164:29:32:30:49:38:8:40:168:44:204697:45:194566:46:204710:49:204440:::::|h[Primal Molten Sabatons |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,,6,true,Plate,Feet,,Nîvla-Zul'jin
Nîvla-Zul'jin,7/8/23,22:44:05,1691437445-1,[Flamebound Huntsman's Footpads],202574,item:202574::::::::70:252::6:7:9410:9380:6652:9224:9219:1498:8767,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic",Assault of the Zaqali,16,2569,20,|cffa335ee|Hitem:190496:6607:::::::70:252::13:9:8836:8840:8902:9405:9376:8793:9379:8960:9366:9:28:2164:29:32:30:49:38:8:40:168:44:204697:45:194566:46:204710:49:204440:::::|h[Primal Molten Sabatons |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,,6,true,Leather,Feet,,Nîvla-Zul'jin
Nîvla-Zul'jin,7/8/23,22:46:46,1691437606-3,[Elemental Codex of Ultimate Power],201740,item:201740::::::::70:252::6,Offspec,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic",Assault of the Zaqali,16,2569,20,,,5,true,Alchemy,,,Nîvla-Zul'jin
Nîvla-Zul'jin,7/8/23,22:50:16,1691437816-7,[Devoted Warden's Gaze],204429,item:204429::::::::70:252::6:8:9410:9380:6652:9415:9224:9221:1498:8767:1:28:2647,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic",The Amalgamation Chamber,16,2569,20,|cffa335ee|Hitem:202461::::::::70:252::35:5:6652:9414:9382:9229:1504::::::|h[Lingering Phantom's Dreadhorns]|h|r,,6,true,Plate,Head,,Maelzas-Sanguino
Nîvla-Zul'jin,7/8/23,22:52:19,1691437939-8,[Laboratory Assistant's Abductors],204414,item:204414::::::::70:252::6:7:9410:9380:6652:9224:9218:1498:8767:1:28:2647,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic",Assault of the Zaqali,16,2569,20,|cffa335ee|Hitem:202462::::::::70:252::85:5:6652:9230:9382:1498:8767::::::|h[Lingering Phantom's Gauntlets]|h|r,,6,true,Leather,Hands,,Elcoka-Sanguino
Nîvla-Zul'jin,7/8/23,23:02:39,1691438559-9,[Shoulderplates of Planar Isolation],202595,item:202595::::::::70:252::6:7:9410:9380:6652:9224:9218:1498:8767,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic",The Amalgamation Chamber,16,2569,20,|cffa335ee|Hitem:202459::::::::70:252::6:6:9410:43:9382:8095:9227:1504::::::|h[Lingering Phantom's Shoulderplates]|h|r,,6,true,Plate,Shoulder,,Nîvla-Zul'jin
Nîvla-Zul'jin,7/8/23,23:51:56,1691441516-4,[Manacles of Cruel Progress],202582,item:202582::::::::70:252::6:8:6652:9415:9224:9220:9410:9381:1498:8767,Bis,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic",The Forgotten Experiments,16,2569,20,|cffa335ee|Hitem:190502:6586:::::::70:252::13:8:8836:8840:8902:9405:9376:8793:9366:9414:9:28:2164:29:40:30:36:38:8:40:174:44:204697:45:194566:49:204440:51:206041:::::|h[Primal Molten Vambraces |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,,2,true,Plate,Wrist,BIS!!!!!!!!!!!,Nîvla-Zul'jin
Nîvla-Zul'jin,28/8/23,22:18:47,1693250327-3,[Grasps of Welded Anguish],202583,item:202583::::::::70:252::6:7:9410:9380:6652:9224:9218:1498:8767,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic","Kazzara, the Hellforged",16,2569,20,|cffa335ee|Hitem:202462::::::::70:252::85:5:6652:9230:9382:1498:8767::::::|h[Lingering Phantom's Gauntlets]|h|r,,6,true,Mail,Hands,,Nîvla-Zul'jin
Nîvla-Zul'jin,28/8/23,22:34:06,1693251246-7,[Shoulderplates of Planar Isolation],202595,item:202595::::::::70:252::6:7:9410:9380:6652:9224:9218:1498:8767,Transmog,0,DEATHKNIGHT,"Aberrus, the Shadowed Crucible-Mythic",The Amalgamation Chamber,16,2569,20,|cffa335ee|Hitem:202459::::::::70:252::6:6:9410:43:9382:8095:9227:1504::::::|h[Lingering Phantom's Shoulderplates]|h|r,,6,true,Plate,Shoulder,,Nîvla-Zul'jin
Nîvla-Zul'jin,8/4/24,22:26:56,1712604416-2,"[Gholak, the Final Conflagration]",207786,item:207786::::::::70:63::5:6:41:7980:9571:9584:1507:8767,Pre-Bis,0,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Heroic",Fyrakk the Blazing,15,2549,11,|cffa335ee|Hitem:210401:3368:::::::70:63::54:4:6652:9559:1494:8767:1:28:2699:::::|h[Arctic Warden's Greatsword]|h|r,,3,false,One-Handed Axes,One-Hand,,Magobiao-Zul'jin
Nîvla-Zul'jin,8/4/24,22:27:19,1712604439-4,[Flame-Warped Curio],210947,item:210947::::::::70:63::5:3:7980:1507:8767,Bis,0,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Heroic",Fyrakk the Blazing,15,2549,11,|cffa335ee|Hitem:202461::192985::::::70:63::35:5:6652:9382:9229:1504:9413::::::|h[Lingering Phantom's Dreadhorns]|h|r,|cffa335ee|Hitem:207154::::::::70:63::5:6:6652:9508:7980:9571:1507:8767::::::|h[Carapace of the Unbending Flame]|h|r,2,false,Context Token,,,Magobiao-Zul'jin
Nîvla-Zul'jin,11/9/24,22:43:38,1726083818-29,[Black Blood Injectors],212418,item:212418::::::::80:269::3:6:6652:10376:10354:10271:1504:10255:1:28:2462,Bis,1,DEATHKNIGHT,Nerub-ar Palace-Normal,Broodtwister Ovi'nax,14,2657,24,|cffa335ee|Hitem:219156::::::::80:269::109:5:10271:42:10377:3182:10255:1:28:2462:::::|h[Fists of Hidden Stars]|h|r,,2,false,Plate,Hands,Stats Y Catalizar,Liendresempa-Zul'jin
Nîvla-Zul'jin,12/9/24,00:08:15,1726088895-46,[Web-Wrapped Curio],225634,item:225634::::::::80:269::3:3:10354:1507:10255,Tier Set,0,DEATHKNIGHT,Nerub-ar Palace-Normal,Queen Ansurek,14,2657,18,|cffa335ee|Hitem:223295::::::::80:269::14:4:10377:10280:1659:10255:1:28:2462:::::|h[Slag Accruing Mask]|h|r,|cffa335ee|Hitem:211030:7362:::::::80:269::109:5:10271:6652:10377:3182:10255:1:28:2462:::::|h[Secret-Dredger's Breastplate]|h|r,1,false,Context Token,,Tier :),Liendresempa-Zul'jin
Nîvla-Zul'jin,12/9/24,23:04:01,1726171441-16,[Pattern: Adrenal Surge Clasp],223097,item:223097::::::::80:269::5,Bis,1,DEATHKNIGHT,Nerub-ar Palace-Heroic,"Sikran, Captain of the Sureki",15,2657,24,,,2,false,Leatherworking,,,Liendresempa-Zul'jin
Nîvla-Zul'jin,18/9/24,22:03:24,1726686204-17,[Duelist's Dancing Steel],212392,item:212392::::::::80:269::3:5:6652:10354:10272:1501:10255:1:28:2462,Mejora,0,DEATHKNIGHT,Nerub-ar Palace-Normal,"Sikran, Captain of the Sureki",14,2657,27,|cffa335ee|Hitem:133298:3368:::::::80:269::23:6:10389:6652:10384:10274:10036:10255:1:28:2462:::::|h[Wild Hammer]|h|r,,4,false,One-Handed Swords,One-Hand,Mejora en frost,Liendresempa-Zul'jin
Nîvla-Zul'jin,18/9/24,22:03:48,1726686228-19,[Visor of the Ascended Captain],212427,item:212427::::::::80:269::3:7:6652:10877:10376:10354:10272:1501:10255:1:28:2462,Mejora,0,DEATHKNIGHT,Nerub-ar Palace-Normal,"Sikran, Captain of the Sureki",14,2657,27,|cffa335ee|Hitem:178694::::::::80:269::23:8:10389:6652:10877:10377:10383:10274:9891:10255:1:28:2462:::::|h[Wrathbark Greathelm]|h|r,,4,false,Plate,Head,MEJORA FROST,Liendresempa-Zul'jin
Nîvla-Zul'jin,18/9/24,22:10:09,1726686609-22,[Zenith Obscenity's Idol],225633,item:225633::::::::80:252::68:4:10369:11215:1488:10255:1:28:2723,Personal Loot - Non tradeable,nil,DEATHKNIGHT,Nerub-ar Palace-Normal,Rasha'nan,14,2657,27,,,PL,false,Armor Token,,,Nîvla-Zul'jin
Nîvla-Zul'jin,18/9/24,22:22:25,1726687345-37,[Writhing Ringworm],225576,item:225576::::::::80:269::3:7:6652:10394:10392:10354:10271:1504:10255:1:28:2462,Bis,3,DEATHKNIGHT,Nerub-ar Palace-Normal,Broodtwister Ovi'nax,14,2657,28,|cffa335ee|Hitem:221198:7337:::::::80:269::2:7:10388:6652:10394:10393:10290:1628:10255:1:28:2462:::::|h[85-Year Tenure Ring]|h|r,|cffa335ee|Hitem:219189:7342:::::::80:269::109:6:6652:10395:10393:10269:3189:10255:1:28:2462:::::|h[Fuzzy Molding Halo]|h|r,2,false,Miscellaneous,Finger,Esto si es omegabis,Liendresempa-Zul'jin
Nîvla-Zul'jin,18/9/24,22:48:25,1726688905-54,[Ansurek's Final Judgment],212401,item:212401::::::::80:269::3:5:6652:10354:10270:1507:10255:1:28:2462,Bis,0,DEATHKNIGHT,Nerub-ar Palace-Normal,Queen Ansurek,14,2657,10,|cffa335ee|Hitem:133298:3368:::::::80:269::23:6:10389:6652:10384:10274:10036:10255:1:28:2462:::::|h[Wild Hammer]|h|r,,2,false,One-Handed Axes,One-Hand,arma bis frost,Liendresempa-Zul'jin
Nîvla-Zul'jin,18/9/24,23:32:49,1726691569-77,[Duelist's Dancing Steel],212392,item:212392::::::::80:269::5:5:6652:10355:10264:1514:10255:1:28:2462,Mejora,2,DEATHKNIGHT,Nerub-ar Palace-Heroic,"Sikran, Captain of the Sureki",15,2657,28,|cffa335ee|Hitem:133298:3368:::::::80:269::23:6:10389:6652:10384:10274:10036:10255:1:28:2462:::::|h[Wild Hammer]|h|r,,4,false,One-Handed Swords,One-Hand,"Mejora de la normal, para frost",Liendresempa-Zul'jin
Nîvla-Zul'jin,19/9/24,22:17:41,1726773461-4,[Design: Magnificent Jeweler's Setting],223094,item:223094::::::::80:577::5,Tier Set,0,DEATHKNIGHT,Nerub-ar Palace-Heroic,The Silken Court,15,2657,26,,,1,false,Jewelcrafting,,"Esto damelo, que ya me encargo yo de dejarla para guild",Lasttime-Uldum
Nîvla-Zul'jin,25/9/24,22:33:59,1727292839-13,[Dreadful Stalwart's Emblem],225618,item:225618::::::::80:269::5:4:10372:10355:1514:10255,Tier Set,2,DEATHKNIGHT,Nerub-ar Palace-Heroic,"Sikran, Captain of the Sureki",15,2657,27,|cffa335ee|Hitem:212003::::::::80:269::3:5:10269:6652:10354:10372:1511:1:28:2462:::::|h[Exhumed Centurion's Gauntlets]|h|r,,1,false,Armor Token,,Upgrade Normal,Liendresempa-Zul'jin
Nîvla-Zul'jin,25/9/24,22:54:04,1727294044-26,[Ovi'nax's Mercurial Egg],220305,item:220305::::::::80:251::69:5:6652:10271:11215:1504:10255:1:28:2462,Personal Loot - Non tradeable,nil,DEATHKNIGHT,Nerub-ar Palace-Heroic,Broodtwister Ovi'nax,15,2657,27,,,PL,false,Miscellaneous,Trinket,,Nîvla-Zul'jin
Nîvla-Zul'jin,25/9/24,22:55:52,1727294152-30,[Recipe: Sticky Sweet Treat],226190,item:226190::::::::80:269::5,Tier Set,0,DEATHKNIGHT,Nerub-ar Palace-Heroic,Broodtwister Ovi'nax,15,2657,27,,,1,false,Cooking,,PA MI!,Liendresempa-Zul'jin
Nîvla-Zul'jin,2/10/24,22:27:27,1727897247-14,[Visor of the Ascended Captain],212427,item:212427::::::::80:269::5:7:6652:10876:10379:10355:10264:1514:10255:1:28:2462,Pre-Bis,2,DEATHKNIGHT,Nerub-ar Palace-Heroic,"Sikran, Captain of the Sureki",15,2657,29,|cffa335ee|Hitem:178694::::::::80:269::33:8:10265:10390:6652:10877:10377:10383:9919:10255:1:28:2462:::::|h[Wrathbark Greathelm]|h|r,,3,false,Plate,Head,FROST,Liendresempa-Zul'jin
Nîvla-Zul'jin,2/10/24,23:07:00,1727899620-35,[Black Blood Injectors],212418,item:212418::::::::80:269::5:6:6652:10379:10355:10263:1517:10255:1:28:2462,Mejora,1,DEATHKNIGHT,Nerub-ar Palace-Heroic,Broodtwister Ovi'nax,15,2657,30,|cffa335ee|Hitem:212003::::::::80:269::5:6:10264:10355:10372:6652:1514:10255:1:28:2462:::::|h[Exhumed Centurion's Gauntlets]|h|r,,4,false,Plate,Hands,Upgrade Free,Liendresempa-Zul'jin
Nîvla-Zul'jin,2/10/24,23:14:36,1727900076-39,[Plans: Siphoning Stiletto],223048,item:223048::::::::80:269::5::1:28:2723,Tier Set,0,DEATHKNIGHT,Nerub-ar Palace-Heroic,Nexus-Princess Ky'veza,15,2657,30,,,1,false,Blacksmithing,,"Tengo Herreria, Liuzer Tambien...y uno mas creo",Liendresempa-Zul'jin
Nîvla-Zul'jin,3/10/24,22:17:02,1727983022-1,[Web-Wrapped Curio],225634,item:225634::::::::80:269::5:3:10355:1520:10255,Tier Set,0,DEATHKNIGHT,Nerub-ar Palace-Heroic,Queen Ansurek,15,2657,10,|cffa335ee|Hitem:178694::::::::80:269::33:8:10390:6652:10877:10377:10383:10263:9925:10255:1:28:2462:::::|h[Wrathbark Greathelm]|h|r,|cffa335ee|Hitem:212005:7363:::::::80:269::3:6:10354:10373:6652:10266:1520:10255:1:28:2462:::::|h[Exhumed Centurion's Breastplate]|h|r,1,false,Context Token,,Mejora Pechera Normal,Liendresempa-Zul'jin
Nîvla-Zul'jin,9/10/24,23:39:33,1728506373-11,[Dreadful Obscenity's Idol],225630,item:225630::::::::80:269::6:4:10369:10356:1527:10255,Tier Set,0,DEATHKNIGHT,Nerub-ar Palace-Mythic,Rasha'nan,16,2657,20,|cffa335ee|Hitem:212000::::::::80:269::5:6:10355:10369:6652:10261:1524:10255:1:28:2462:::::|h[Exhumed Centurion's Spikes]|h|r,,1,false,Armor Token,,Upgrade HC a MM,Liendresempa-Zul'jin
Choppondeez-Sanguino,25/5/23,00:28:15,1684963695-26,[Venerated Cooling Fluid],202636,item:202636::::::::70:102::5:4:9409:9228:1485:8767,Tier Set 4/2,0,PALADIN,"Aberrus, the Shadowed Crucible-Heroic",Unknown,15,2569,23,|cffa335ee|Hitem:202451:6490:::::::70:102::3:6:6652:9228:7979:9329:1494:8767:1:28:1040:::::|h[Heartfire Sentinel's Faulds]|h|r,,1,false,Armor Token,,Mejora de Ilvl,Codetuma-Zul'jin
Choppondeez-Sanguino,25/5/23,00:30:06,1684963806-30,[Void-Touched Curio],206046,item:206046::::::::70:102::5:3:9409:1485:8767:1:28:2645,Tier Set 4/2,0,PALADIN,"Aberrus, the Shadowed Crucible-Heroic",Unknown,15,2569,22,|cffa335ee|Hitem:205975:6643:::::::70:102::33:5:6652:9147:9334:1663:8767:1:28:1279:::::|h[Hate-Sculpted Magma]|h|r,,1,false,Context Token,,Hago Set de 4 con este,Codetuma-Zul'jin
Choppondeez-Sanguino,7/6/23,22:32:19,1686166339-2,[Infernal Shadelance],202559,item:202559::::::::70:103::6:5:9410:9380:6652:1498:8767,Mejora,1,PALADIN,"Aberrus, the Shadowed Crucible-Mythic","Kazzara, the Hellforged",16,2569,20,|cffa335ee|Hitem:205975:6643:::::::70:103::33:5:6652:9147:9334:1663:8767:1:28:1279:::::|h[Hate-Sculpted Magma]|h|r,,4,true,Polearms,Two-Hand,,Alvîn-Zul'jin
Khalendas-Sanguino,22/11/23,00:04:14,1700604254-2,"[Gholak, the Final Conflagration]",207786,item:207786::::::::70:102::5:6:6652:7980:9571:9584:1507:8767,Bis,0,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Heroic",Fyrakk the Blazing,15,2549,24,"|cffa335ee|Hitem:208193:3368:::::::70:102::16:7:9524:9639:6652:9147:9563:1585:8767:1:28:1279:::::|h[Gorehowl, Might of the Warchief]|h|r",,2,false,One-Handed Axes,One-Hand,frost bis,Codetuma-Zul'jin
Khalendas-Sanguino,22/11/23,22:54:56,1700686496-14,[Dreadful Smoldering Dreamheart],207478,item:207478::::::::70:102::3:4:9511:7979:1491:8767,Tier Set,1,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Normal",Smolderon,14,2549,29,,,1,false,Armor Token,,3pd,Codetuma-Zul'jin
Khalendas-Sanguino,22/11/23,22:55:00,1700686500-15,[Fused Obsidian Sabatons],207156,item:207156::::::::70:102::3:6:6652:9505:7979:9562:1491:8767,Offspec,0,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Normal",Smolderon,14,2549,29,|cffa335ee|Hitem:207950:6606:::::::70:102::33:7:9568:9639:6652:9506:9144:1560:8767:1:28:1279:::::|h[Marbled Oathstone Greatboots]|h|r,,5,false,Plate,Feet,,Codetuma-Zul'jin
Khalendas-Sanguino,23/11/23,22:11:27,1700770287-2,[Vigilant Protector's Bracers],210205,item:210205::::::::70:102::5:7:6652:9600:9508:7980:9569:1501:8767,Offspec,0,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Heroic",Council of Dreams,15,2549,29,|cffa335ee|Hitem:134520:6586:::::::70:102::16:8:9569:9639:6652:9600:9506:9144:9843:8767:1:28:1279:::::|h[Thornscar Wristguards]|h|r,,5,false,Plate,Wrist,,Codetuma-Zul'jin
Khalendas-Sanguino,23/11/23,23:32:23,1700775143-22,[Carapace of the Unbending Flame],207154,item:207154::::::::70:102::5:6:6652:9508:7980:9571:1507:8767,Bis,1,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Heroic",Fyrakk the Blazing,15,2549,18,|cffa335ee|Hitem:202464:6625:::::::70:102::35:5:6652:9231:9382:1498:8767::::::|h[Lingering Phantom's Plackart]|h|r,,2,false,Plate,Chest,,Codetuma-Zul'jin
Khalendas-Sanguino,26/11/23,23:44:29,1701035069-0,[Volcoross's Barbed Fang],207789,item:207789::::::::70:262::6:5:6652:7981:9574:1514:8767,Bis,0,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Mythic",Volcoross,16,2549,20,|cffa335ee|Hitem:190518:6243:::::::70:262::13:9:8836:8840:8902:9405:9500:8791:8796:8960:9498:9:28:2164:29:40:30:32:38:8:40:182:45:206961:46:194578:47:193554:50:206959:::::|h[Obsidian Seared Slicer |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,"|cffa335ee|Hitem:207786:3368:::::::70:262::5:6:6652:7980:9584:9581:1514:8767::::::|h[Gholak, the Final Conflagration]|h|r",2,false,One-Handed Swords,One-Hand,,Elcoka-Sanguino
Khalendas-Sanguino,26/11/23,23:47:44,1701035264-2,[Volcanic Spelunker's Vents],207152,item:207152::::::::70:262::6:6:6652:9509:7981:9574:1514:8767,Bis,0,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Mythic",Volcoross,16,2549,20,|cffa335ee|Hitem:207198::::::::70:262::3:6:6652:7979:9511:9565:1501:8767:1:28:1040:::::|h[Skewers of the Risen Nightmare]|h|r,,2,false,Plate,Shoulder,convertir a tier,Elcoka-Sanguino
Khalendas-Sanguino,29/11/23,22:51:23,1701291083-14,[Dreadful Verdurous Dreamheart],207462,item:207462::::::::70:102::5:3:7980:1504:8767,Tier Set,0,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Heroic","Nymue, Weaver of the Cycle",15,2549,30,,,1,false,Armor Token,,4p,Codetuma-Zul'jin
Khalendas-Sanguino,29/11/23,23:05:42,1701291942-4,[Incandescent Soulcleaver],207799,item:207799::::::::70:102::5:5:6652:7980:9570:1504:8767,Pre-Bis,0,DEATHKNIGHT,"Amirdrassil, the Dream's Hope-Heroic",Smolderon,15,2549,30,|cffa335ee|Hitem:190518:3368:::::::70:102::13:9:8836:8840:8902:9405:9500:8791:8796:8960:9498:9:28:2164:29:40:30:32:38:8:40:182:45:206961:46:194578:47:193554:50:206959:::::|h[Obsidian Seared Slicer |A:Professions-ChatIcon-Quality-Tier5:17:17::1|a]|h|r,"|cffa335ee|Hitem:207786:6243:::::::70:102::5:6:6652:7980:9584:9581:1514:8767::::::|h[Gholak, the Final Conflagration]|h|r",3,false,Two-Handed Swords,Two-Hand,uh//oblitaeration preleg,Codetuma-Zul'jin
